Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
1.7297088,-10.229135,-0.21040359,0.03391425,0.005764796,-0.024365041
1.2528732,-11.314752,0.5284585,0.039773356,0.006563613,-0.03501753
1.5722607,-12.462539,0.25976384,0.05015983,0.0044329558,-0.04140897
2.215859,-12.271261,0.058239646,0.060812626,-0.0027577034,-0.046202514
1.3051534,-11.257413,0.7923038,0.07705805,-9.467511E-5,-0.050729733
-2.3994846,-8.655818,-1.5154939,0.09623294,0.0113567775,-0.05658854
-1.7749577,-9.6888275,0.26451024,0.11354364,0.020677703,-0.063512616
-0.5258488,-10.903569,0.6003496,0.119402744,0.03053126,-0.07017036
-0.4019412,-11.463123,-0.2440918,0.117805004,0.03239534,-0.0699039
-0.69283247,-11.037509,1.3823799,0.115142,0.035857316,-0.07123534
-1.312702,-10.291475,0.35561866,0.12393058,0.04704245,-0.075229935
-1.9564106,-10.478005,2.1404207,0.15748653,0.07713602,-0.057919253
-1.1030293,-10.564105,1.08967,0.22007091,0.12134432,-0.031553835
-0.13522068,-10.305874,0.86895424,0.2405774,0.072075754,-0.023297898
0.8898016,-10.334584,1.401507,0.2794597,-0.004889665,-0.05339145
0.42250168,-10.616762,0.49949095,0.29836828,-0.062946655,-0.12130186
-0.8362535,-11.362829,-0.3449504,0.24723575,-0.086648904,-0.1561891
-1.2272685,-11.080687,0.14921933,0.19903274,-0.04803323,-0.15192789
-1.441875,-11.123745,0.76333624,0.24377398,0.10323406,-0.147933
-0.8078125,-10.827255,0.60019517,0.34444153,0.20576553,-0.15032971
-0.71244794,-9.7401905,0.36621064,0.4448421,0.19964074,-0.17083654
-0.5741886,-10.624931,0.4621668,0.5204816,0.123742945,-0.23928402
0.38890064,-10.505375,0.9851352,0.5633585,0.13679235,-0.2600566
0.10282552,-10.357123,1.83436,0.58706075,0.19191965,-0.24194701
0.5462243,-10.596244,1.5464851,0.61742085,0.23319854,-0.20253217
0.7655363,-9.874107,0.74523586,0.81556,0.42654377,-0.1226373
0.85134983,-10.653637,1.2202252,0.968958,0.49551952,-0.17190565
0.58434594,-10.347567,1.2634047,1.0086392,0.4276089,-0.27869824
1.2279924,-10.156274,0.25104845,1.0800121,0.4169562,-0.33542344
1.21845,-9.601521,0.4957392,1.2227573,0.45850134,-0.43076444
1.480672,-9.104156,-0.31990364,1.2267523,0.4635613,-0.48775592
1.4043802,-8.812432,0.64447045,1.2275512,0.46968645,-0.5221105
1.5331041,-7.841613,-0.3918752,1.274423,0.41083056,-0.50826204
1.3805276,-6.8707914,0.13109316,1.3284853,0.2768736,-0.44035146
1.5473937,-6.2203913,0.96592426,1.2730916,0.021210248,-0.47870082
1.4854052,-7.1146975,-0.54061466,1.2374054,0.07580492,-0.48455968
1.5378442,-7.8368387,0.4333554,1.3258224,0.3144239,-0.5047996
2.434184,-7.889447,1.2633888,1.332214,0.2965806,-0.5492742
2.6153536,-8.276821,0.60127825,1.42143,0.21961525,-0.57404155
2.467545,-8.683326,0.14067927,1.4688342,0.06488564,-0.6028036
1.9716865,-9.467638,-0.3343134,1.4656386,0.17700453,-0.6067982
1.556881,-10.792357,-0.96763647,1.4669702,0.443853,-0.5181149
0.9227562,-11.9210005,-0.8093077,1.6171726,0.31176025,-0.4640527
0.3172384,-12.490105,-0.257552,1.7535264,-0.13192213,-0.5530021
0.0359312,-12.504455,0.1022881,1.8035939,-0.29730436,-0.5418167
-0.22630483,-12.738793,0.299,1.7229002,-0.031521212,-0.3852229
-0.7984481,-12.638365,2.4724424,1.6352824,0.23106617,-0.35646072
-0.3264426,-11.930575,1.2345852,1.6941383,0.15117131,-0.5234406
0.24091905,-12.007095,1.5992231,1.5987973,0.19031966,-0.5809648
0.68908536,-11.643638,1.7383603,1.4499269,0.29471543,-0.48722157
0.8464161,-11.739287,0.7643872,1.4089142,0.18046582,-0.483493
0.4220748,-12.26535,0.9754927,1.4360785,0.08139622,-0.5306308
0.7891886,-12.126664,1.4696736,1.4243608,-0.0046238913,-0.5127876
0.7939495,-11.562346,1.5128531,1.4656398,-0.1289935,-0.45473066
0.69858646,-10.591525,1.0666478,1.4422042,-0.23951466,-0.43076214
1.0227903,-10.57718,0.9035179,1.4283559,-0.11035155,-0.4701768
0.74625087,-9.979385,0.86993104,1.3873433,-0.019271601,-0.5050641
0.48401487,-7.54994,0.66362023,1.4837496,0.07260729,-0.43555555
0.81298614,-3.704912,0.2845854,1.5042561,0.023605091,-0.4150491
1.904806,-3.5662248,0.09746605,1.391871,0.08831976,-0.4683122
0.703313,-5.096587,-0.17121732,1.2720289,-0.05815405,-0.50532997
-0.5887685,-7.2295294,-0.7277742,1.1596438,-0.3028984,-0.6406184
