Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
-0.75201416,-9.820892,-1.1355438,-0.049484253,-0.05441284,-0.023635864
-0.7230377,-9.818512,-0.6977844,-0.079422,-0.18147278,-0.02394104
-0.7230377,-9.85672,-0.31744385,-0.06048584,-0.2453003,-0.021194458
-0.75201416,-9.8591,-0.2839508,0.0018310547,-0.21781921,-0.013259888
-0.67477417,-9.763596,-0.6116791,0.058639526,-0.09442139,0.0020141602
-0.6482239,-9.596451,-0.9800415,0.072387695,0.0491333,0.015151978
-0.6265106,-9.529587,-1.1929474,0.0488739,0.11143494,0.01576233
-0.5758362,-9.691956,-1.2599335,0.016494751,0.08119202,0.007827759
-0.49375916,-9.789856,-1.1977386,-9.1552734E-4,0.0014801025,-0.0022583008
-0.38998413,-9.754028,-1.078125,-0.0143585205,-0.058685303,-0.008056641
-0.37791443,-9.739716,-0.98483276,-0.030853271,-0.09442139,-0.018447876
-0.3972168,-9.820892,-0.85806274,-0.042144775,-0.12161255,-0.025161743
-0.36343384,-9.849548,-0.7049713,-0.036346436,-0.14237976,-0.024551392
-0.3006897,-9.818512,-0.66430664,-0.012527466,-0.13748169,-0.028823853
-0.3031006,-9.773148,-0.7862854,0.0119018555,-0.101135254,-0.03982544
-0.34413147,-9.76358,-0.9154663,0.021987915,-0.047698975,-0.04837036
-0.38998413,-9.837616,-0.989624,0.020767212,-0.015930176,-0.04257202
-0.41653442,-9.918808,-0.99679565,0.013748169,-0.015930176,-0.035858154
-0.45031738,-9.863892,-0.9657135,0.0033569336,-0.038223267,-0.029144287
-0.4744568,-9.732544,-0.83891296,-0.0030517578,-0.07670593,-0.021499634
-0.5251465,-9.723007,-0.7719574,0.002746582,-0.09350586,-0.020584106
-0.5251465,-9.765991,-0.8245697,0.0143585205,-0.069381714,-0.022109985
-0.4575653,-9.715851,-0.9441681,0.018936157,-0.027236938,-0.017532349
-0.4189453,-9.694336,-1.0302887,0.0119018555,-0.0037078857,-0.008682251
-0.38034058,-9.682404,-1.0494232,0.002746582,0.00881958,-0.0065307617
-0.34654236,-9.703888,-1.0518188,-0.009475708,0.010955811,-0.010818481
-0.39239502,-9.7827,-1.0183411,-0.02168274,-0.004928589,-0.015686035
-0.44067383,-9.875824,-0.8748169,-0.032684326,-0.031814575,-0.023010254
-0.50102234,-9.871063,-0.6786499,-0.039093018,-0.081588745,-0.030349731
-0.58547974,-9.868668,-0.5542755,-0.031463623,-0.13290405,-0.032791138
-0.6337433,-9.85672,-0.5470886,-0.011306763,-0.14146423,-0.029434204
-0.6530609,-9.83046,-0.6786499,0.007019043,-0.101135254,-0.02545166
-0.59754944,-9.756424,-0.8126068,0.017105103,-0.04953003,-0.007446289
-0.4817047,-9.746872,-0.92025757,0.016494751,-0.031204224,0.007827759
-0.37550354,-9.7612,-0.9322052,0.0051879883,-0.036087036,0.013336182
-0.31033325,-9.756424,-0.9154663,-0.014663696,-0.044326782,0.011505127
-0.28137207,-9.804199,-0.87957764,-0.025650024,-0.05960083,-0.0031585693
-0.32722473,-9.773148,-0.83174133,-0.029632568,-0.09106445,-0.018127441
-0.431015,-9.773148,-0.81022644,-0.029937744,-0.115493774,-0.027908325
-0.54203796,-9.801804,-0.8054352,-0.029006958,-0.114593506,-0.032485962
-0.5903168,-9.768356,-0.8078308,-0.029006958,-0.09901428,-0.032180786
-0.5806427,-9.801804,-0.82458496,-0.02748108,-0.08343506,-0.027893066
-0.5637665,-9.75882,-0.85806274,-0.019241333,-0.06663513,-0.02331543
-0.57341003,-9.749268,-0.9298248,-0.013442993,-0.05593872,-0.020263672
-0.607193,-9.775528,-0.989624,-0.018325806,-0.055023193,-0.020874023
-0.6265106,-9.792236,-1.0111542,-0.029632568,-0.075790405,-0.018127441
-0.5903015,-9.792236,-0.9465637,-0.042755127,-0.11886597,-0.015991211
-0.4961853,-9.816132,-0.8054352,-0.047332764,-0.15856934,-0.013549805
-0.40205383,-9.837616,-0.7336731,-0.041229248,-0.16711426,-0.0059051514
-0.34413147,-9.861496,-0.7815094,-0.027801514,-0.1347351,-0.0010223389
-0.33206177,-9.799408,-0.9106903,-0.010696411,-0.0745697,0.004470825
-0.31756592,-9.703888,-1.0350647,0.003967285,-0.024169922,0.009048462
-0.29104614,-9.71106,-1.1140137,0.009460449,-0.012573242,0.008743286
-0.2620697,-9.75882,-1.1307526,3.0517578E-4,-0.030593872,1.8310547E-4
-0.22827148,-9.799408,-1.068573,-0.02015686,-0.05441284,-0.007751465
-0.24758911,-9.83046,-0.97528076,-0.03451538,-0.067855835,-0.012954712
-0.36102295,-9.828064,-0.8604584,-0.032989502,-0.06877136,-0.017227173
-0.53237915,-9.83284,-0.81022644,-0.018630981,-0.065093994,-0.018447876
