Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
-2.1254578,-9.689743,0.7333679,-0.11457825,0.39012146,0.77708435
-2.7602081,-9.775696,1.3481293,-0.07546997,0.5593262,1.0034332
-3.7956085,-9.524963,1.2357178,-0.12678528,1.0791779,1.110321
-4.6620636,-9.36499,0.31713867,-0.3112793,1.2676239,1.0669556
-6.6508026,-7.746002,-0.48661804,-0.3631897,0.66348267,0.5217438
-5.8712463,-9.016357,0.683136,-0.24926758,0.020843506,-0.32919312
-5.2799377,-9.704071,0.38412476,-0.19734192,-0.0038909912,-0.5112152
-5.0602875,-10.002563,0.80513,-0.38671875,-0.04512024,-0.5313721
-3.8028412,-9.176346,0.58984375,-0.4025879,-0.010620117,-0.4250946
-2.9026031,-7.476166,1.45578,-0.46826172,0.037643433,-0.3603363
-3.028122,-8.26178,-0.8478241,-0.7245178,0.4472351,-0.5695648
-2.4319763,-8.569809,-0.017745972,-0.3460846,-0.10469055,-0.32154846
-3.0643158,-9.14769,0.41999817,-0.3998413,-0.07688904,-0.317276
-2.9726105,-9.419907,0.063583374,-0.44230652,-0.017333984,-0.3554535
-2.793991,-8.928009,0.31474304,-0.4303894,-0.029541016,-0.4180603
-2.80365,-8.901749,-0.1277771,-0.41879272,0.13171387,-0.49320984
-3.1753387,-9.720795,-0.6947174,-0.259964,0.09994507,-0.48220825
-3.2887878,-9.670624,-0.71624756,-0.15274048,-0.11048889,-0.47946167
-3.2597961,-9.271851,-0.2808838,-0.17749023,-0.22105408,-0.3630829
-3.1825867,-9.419907,0.032485962,-0.2770691,-0.21678162,-0.28489685
-3.641159,-9.472443,0.008560181,-0.34700012,-0.22135925,-0.26504517
-3.5832214,-9.455734,-0.13735962,-0.37052917,-0.24243164,-0.1529541
-3.3225555,-9.873611,-0.36460876,-0.29631042,-0.26016235,-0.06803894
-2.8470917,-9.899872,-0.18521118,-0.1900177,-0.29711914,0.041305542
-2.5743713,-9.687347,-0.26174927,-0.09715271,-0.22442627,0.059936523
-2.4561005,-9.625275,-0.6205597,-0.055923462,-0.15019226,0.037643433
-2.3643951,-9.684967,-0.69711304,-0.040039062,-0.15049744,0.0284729
-2.2847443,-9.439011,-0.6564331,-0.016220093,-0.14927673,0.026031494
-2.2099152,-9.689743,-0.80474854,-0.005844116,-0.11659241,-0.00541687
-2.289566,-9.033081,-0.8717346,-0.0040130615,-0.078125,-0.038101196
-2.1616669,-9.097549,-0.95783997,-0.036376953,-0.050933838,-0.018249512
-2.253357,-9.434235,-0.83106995,-0.07272339,-0.06436157,-0.044525146
-2.253357,-9.527359,-0.89086914,-0.12007141,-0.04512024,-0.078430176
-2.366806,-9.680176,-0.869339,-0.15060425,-0.025878906,-0.10835266
-2.4585266,-9.601395,-0.77127075,-0.14205933,-0.018234253,-0.11843872
-2.5671387,-9.460495,-0.6899414,-0.10479736,-0.03656006,-0.11109924
-2.7167664,-9.448563,-0.6229553,-0.09562683,-0.04815674,-0.095840454
-2.7602081,-9.470062,-0.69233704,-0.10662842,-0.0493927,-0.07444763
-2.7191772,-9.362595,-0.7497406,-0.10661316,-0.06098938,-0.059783936
-2.8470917,-9.434235,-0.76168823,-0.1105957,-0.042663574,-0.059783936
-2.8881226,-9.60379,-0.7090759,-0.10479736,-0.039611816,-0.053985596
-2.7867584,-9.572739,-0.5846863,-0.07640076,-0.0652771,-0.03779602
-2.695053,-9.479599,-0.5177002,-0.051651,-0.09642029,-0.022827148
-2.692627,-9.43663,-0.54164124,-0.04522705,-0.117492676,-0.021606445
-2.6998596,-9.422287,-0.7353821,-0.048599243,-0.12879944,-0.023132324
-2.658844,-9.376923,-0.8573761,-0.05683899,-0.14041138,-0.020690918
-2.6009216,-9.400803,-0.87890625,-0.069366455,-0.14712524,-0.018249512
-2.5936737,-9.474838,-0.8215027,-0.078826904,-0.1489563,-0.017944336
-2.5261078,-9.546463,-0.7928009,-0.08067322,-0.15568542,-0.015197754
-2.398178,-9.570343,-0.75691223,-0.07180786,-0.15690613,-0.014587402
-2.291977,-9.556015,-0.7497406,-0.059280396,-0.13430786,-0.014892578
-2.26062,-9.524979,-0.8238983,-0.04890442,-0.10345459,-0.01977539
-2.294403,-9.548859,-0.89805603,-0.04156494,-0.08024597,-0.020690918
-2.296814,-9.630035,-0.84780884,-0.033615112,-0.057632446,-0.018859863
-2.304062,-9.620483,-0.785614,-0.021087646,-0.030761719,-0.019470215
-2.446457,-9.551254,-0.785614,-0.0055236816,-0.018844604,-0.01977539
-2.5309143,-9.493927,-0.80952454,0.0015106201,-0.013641357,-0.013671875
-2.5285187,-9.474838,-0.84303284,0.0024261475,-0.0105896,-0.010009766
-2.5260925,-9.582275,-0.8215027,0.0076141357,-0.007843018,-0.007247925
